	at org.springframework.boot.actuate.autoconfigure.tracing.zipkin.HttpSender.postSpans(HttpSender.java:69)
	at org.springframework.boot.actuate.autoconfigure.tracing.zipkin.HttpSender.postSpans(HttpSender.java:41)
	at zipkin2.reporter.BaseHttpSender.send(BaseHttpSender.java:123)
	at zipkin2.reporter.internal.AsyncReporter$BoundedAsyncReporter.flush(AsyncReporter.java:266)
	at zipkin2.reporter.internal.AsyncReporter$Flusher.run(AsyncReporter.java:352)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.net.ConnectException: Connection refused: getsockopt
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:682)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:592)
	at java.base/java.net.Socket.connect(Socket.java:751)
	at java.base/sun.net.NetworkClient.doConnect(NetworkClient.java:178)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:531)
	at java.base/sun.net.www.http.HttpClient.openServer(HttpClient.java:636)
	at java.base/sun.net.www.http.HttpClient.<init>(HttpClient.java:280)
	at java.base/sun.net.www.http.HttpClient.New(HttpClient.java:386)
	at java.base/sun.net.www.http.HttpClient.New(HttpClient.java:408)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.getNewHttpClient(HttpURLConnection.java:1319)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect0(HttpURLConnection.java:1252)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.plainConnect(HttpURLConnection.java:1138)
	at java.base/sun.net.www.protocol.http.HttpURLConnection.connect(HttpURLConnection.java:1067)
	at org.springframework.http.client.SimpleClientHttpRequest.executeInternal(SimpleClientHttpRequest.java:79)
	at org.springframework.http.client.AbstractStreamingClientHttpRequest.executeInternal(AbstractStreamingClientHttpRequest.java:70)
	at org.springframework.http.client.AbstractClientHttpRequest.execute(AbstractClientHttpRequest.java:66)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:889)
	... 9 common frames omitted
2024-12-17 10:15:57,INFO,2024-12-17 10:15:57,426,,,,,,Fetching all orders from the database,
2024-12-17 10:15:57,INFO,2024-12-17 10:15:57,513,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:12,INFO,2024-12-17 10:16:12,297,,,,,,Fetching all orders from the database,
2024-12-17 10:16:12,INFO,2024-12-17 10:16:12,300,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:12,INFO,2024-12-17 10:16:12,762,,,,,,Fetching all orders from the database,
2024-12-17 10:16:12,INFO,2024-12-17 10:16:12,766,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:12,INFO,2024-12-17 10:16:12,998,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,002,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,175,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,178,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,355,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,359,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,531,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,535,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,737,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,741,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,930,,,,,,Fetching all orders from the database,
2024-12-17 10:16:13,INFO,2024-12-17 10:16:13,933,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:14,INFO,2024-12-17 10:16:14,128,,,,,,Fetching all orders from the database,
2024-12-17 10:16:14,INFO,2024-12-17 10:16:14,132,,,,,,Successfully fetched 7 orders,
2024-12-17 10:16:14,INFO,2024-12-17 10:16:14,320,,,,,,Fetching all orders from the database,
2024-12-17 10:16:14,INFO,2024-12-17 10:16:14,327,,,,,,Successfully fetched 7 orders,
2024-12-17 10:30:28,INFO,2024-12-17 10:30:28,037,,,,,,Fetching all orders from the database,
2024-12-17 10:30:28,INFO,2024-12-17 10:30:28,041,,,,,,Successfully fetched 7 orders,
2024-12-17 11:55:59,WARN,2024-12-17 11:55:59,869,,,,,,HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m30s892ms486µs300ns).,
2024-12-17 15:17:57,WARN,2024-12-17 15:17:57,960,,,,,,HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=3h22m11s290ms700µs).,
2024-12-17 15:30:17,WARN,2024-12-17 15:30:17,478,,,,,,HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=49s372ms77µs299ns).,
2024-12-17 15:42:21,WARN,2024-12-17 15:42:21,729,,,,,,HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m34s119ms566µs300ns).,
2024-12-17 17:51:08,INFO,2024-12-17 17:51:08,537,,,,,,Closing JPA EntityManagerFactory for persistence unit 'default',
2024-12-17 17:51:08,INFO,2024-12-17 17:51:08,552,,,,,,HikariPool-1 - Shutdown initiated...,
2024-12-17 17:51:08,INFO,2024-12-17 17:51:08,566,,,,,,HikariPool-1 - Shutdown completed.,
2024-12-17 19:25:09,INFO,2024-12-17 19:25:09,838,,,,,,Starting OrderServiceApplication using Java 21.0.5 with PID 13516 (D:\RECUPERATION\Ets 2024\Automne 2024\MGL870\Projet\order-service\target\classes started by berth in D:\RECUPERATION\Ets 2024\Automne 2024\MGL870\Projet\order-service),
2024-12-17 19:25:09,INFO,2024-12-17 19:25:09,851,,,,,,No active profile set, falling back to 1 default profile: "default",
2024-12-17 19:25:10,INFO,2024-12-17 19:25:10,910,,,,,,Bootstrapping Spring Data JPA repositories in DEFAULT mode.,
2024-12-17 19:25:10,INFO,2024-12-17 19:25:10,953,,,,,,Finished Spring Data repository scanning in 37 ms. Found 1 JPA repository interface.,
2024-12-17 19:25:11,INFO,2024-12-17 19:25:11,218,,,,,,BeanFactory id=d43dbaed-2af1-3a38-98e1-09ac9e1205e4,
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,015,,,,,,Tomcat initialized with port 8081 (http),
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,042,,,,,,Initializing ProtocolHandler ["http-nio-8081"],
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,046,,,,,,Starting service [Tomcat],
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,047,,,,,,Starting Servlet engine: [Apache Tomcat/10.1.33],
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,148,,,,,,Initializing Spring embedded WebApplicationContext,
2024-12-17 19:25:12,INFO,2024-12-17 19:25:12,149,,,,,,Root WebApplicationContext: initialization completed in 2078 ms,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,178,,,,,,HikariPool-1 - Starting...,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,363,,,,,,HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@28f3a218,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,365,,,,,,HikariPool-1 - Start completed.,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,402,,,,,,Database: jdbc:mysql://localhost:3306/order_service (MySQL 8.0),
